language,dimension,feature_index,feature_name,dtype,n_missing,missing_rate,n_unique,most_frequent_value_ratio,zero_variance,near_zero_variance_95pct_same_value,suspicious_name,min,max,mean,std
de,d2_lack_of_knowledge,38,anger,float64,0,0.0,19,0.9111,False,False,False,0.0,4.762,0.19331555555555555,0.6911940838775327
de,d2_lack_of_knowledge,39,sad,float64,0,0.0,70,0.6,False,False,False,0.0,11.765,1.1768133333333335,1.9995487171216553
de,d2_lack_of_knowledge,40,social,float64,0,0.0,157,0.0356,False,False,False,7.143,72.727,23.632928888888888,6.924742534816155
de,d2_lack_of_knowledge,41,family,float64,0,0.0,62,0.6356,False,False,False,0.0,11.111,1.2403955555555555,2.108295797256675
de,d2_lack_of_knowledge,42,friend,float64,0,0.0,20,0.9111,False,False,False,0.0,9.091,0.18950222222222224,0.8181574198228061
de,d2_lack_of_knowledge,43,female,float64,0,0.0,27,0.8667,False,False,False,0.0,11.111,0.41243555555555556,1.2782755810975028
de,d2_lack_of_knowledge,44,male,float64,0,0.0,19,0.9156,False,False,False,0.0,9.091,0.23583555555555558,0.9170622274891173
de,d2_lack_of_knowledge,45,cogproc,float64,0,0.0,157,0.0356,False,False,False,7.143,50.0,26.6438,7.124407697185379
de,d2_lack_of_knowledge,46,insight,float64,0,0.0,129,0.0489,False,False,False,0.0,16.667,6.584533333333333,3.3581226659080983
de,d2_lack_of_knowledge,47,cause,float64,0,0.0,116,0.1822,False,False,False,0.0,16.667,4.040142222222222,3.1824918383416336
de,d2_lack_of_knowledge,48,discrep,float64,0,0.0,114,0.24,False,False,False,0.0,14.286,3.8842222222222222,3.344040372498039
de,d2_lack_of_knowledge,49,tentat,float64,0,0.0,135,0.0978,False,False,False,0.0,20.0,6.963848888888889,4.018658359798426
de,d2_lack_of_knowledge,50,certain,float64,0,0.0,120,0.1867,False,False,False,0.0,14.815,3.7945466666666663,2.871716879884625
de,d2_lack_of_knowledge,51,differ,float64,0,0.0,128,0.0933,False,False,False,0.0,14.433,5.849004444444444,3.3000217781989414
de,d2_lack_of_knowledge,52,percept,float64,0,0.0,104,0.2978,False,False,False,0.0,9.091,2.5079199999999995,2.293631229466872
de,d2_lack_of_knowledge,53,see,float64,0,0.0,43,0.7422,False,False,False,0.0,6.667,0.5175733333333333,1.0426823346884844
de,d2_lack_of_knowledge,54,hear,float64,0,0.0,63,0.6089,False,False,False,0.0,7.692,1.0037644444444445,1.658845140068885
de,d2_lack_of_knowledge,55,feel,float64,0,0.0,61,0.6578,False,False,False,0.0,7.143,0.83692,1.4031478331899723
de,d2_lack_of_knowledge,56,bio,float64,0,0.0,103,0.3022,False,False,False,0.0,18.182,2.9243333333333332,2.9847010229549915
de,d2_lack_of_knowledge,57,body,float64,0,0.0,26,0.8667,False,False,False,0.0,5.556,0.32146666666666673,0.9424648108247103
de,d2_lack_of_knowledge,58,health,float64,0,0.0,56,0.68,False,False,False,0.0,8.333,0.9017599999999999,1.5956615609655005
de,d2_lack_of_knowledge,59,sexual,float64,0,0.0,14,0.9422,False,False,False,0.0,18.182,0.19073777777777776,1.3023791682520212
de,d2_lack_of_knowledge,60,ingest,float64,0,0.0,2,0.9956,False,True,False,0.0,0.962,0.004275555555555555,0.06413333333333332
de,d2_lack_of_knowledge,61,drives,float64,0,0.0,147,0.04,False,False,False,0.0,36.364,9.494075555555558,5.015950432350941
de,d2_lack_of_knowledge,62,affiliation,float64,0,0.0,93,0.4,False,False,False,0.0,36.364,2.6467733333333334,3.6748248339206593
de,d2_lack_of_knowledge,63,achiev,float64,0,0.0,130,0.1289,False,False,False,0.0,17.647,4.999639999999999,3.632274487789002
de,d2_lack_of_knowledge,64,power,float64,0,0.0,82,0.5111,False,False,False,0.0,14.286,1.390097777777778,2.0024461155681488
de,d2_lack_of_knowledge,65,reward,float64,0,0.0,46,0.7378,False,False,False,0.0,5.556,0.6473733333333332,1.2796604750591352
de,d2_lack_of_knowledge,66,risk,float64,0,0.0,63,0.6489,False,False,False,0.0,7.407,0.8364666666666666,1.36338600943177
de,d2_lack_of_knowledge,67,focuspast,float64,0,0.0,85,0.4933,False,False,False,0.0,8.571,1.4575511111111112,1.8349553148293924
de,d2_lack_of_knowledge,68,focuspresent,float64,0,0.0,133,0.0667,False,False,False,0.0,23.077,7.339137777777778,3.8165500506305765
de,d2_lack_of_knowledge,69,focusfuture,float64,0,0.0,50,0.7422,False,False,False,0.0,11.111,0.6377244444444444,1.4548078372668385
de,d2_lack_of_knowledge,70,relativ,float64,0,0.0,157,0.0356,False,False,False,0.0,35.294,12.938208888888887,6.1687776129003575
de,d2_lack_of_knowledge,71,motion,float64,0,0.0,82,0.5067,False,False,False,0.0,8.824,1.4208044444444445,1.8542412331929778
de,d2_lack_of_knowledge,72,space,float64,0,0.0,140,0.0889,False,False,False,0.0,22.581,7.578951111111111,4.592147604131962
de,d2_lack_of_knowledge,73,time,float64,0,0.0,132,0.1733,False,False,False,0.0,23.077,4.6253955555555555,3.8928334703219365
de,d2_lack_of_knowledge,74,work,float64,0,0.0,84,0.4622,False,False,False,0.0,10.0,1.7325777777777778,2.069076343367383
de,d2_lack_of_knowledge,75,leisure,float64,0,0.0,55,0.7067,False,False,False,0.0,7.143,0.7209244444444445,1.3810200999939508
de,d2_lack_of_knowledge,76,home,float64,0,0.0,40,0.8,False,False,False,0.0,7.143,0.5258488888888889,1.2770575954370627
de,d2_lack_of_knowledge,77,money,float64,0,0.0,20,0.9111,False,False,False,0.0,2.857,0.1283111111111111,0.4503003274711611
de,d2_lack_of_knowledge,78,relig,float64,0,0.0,32,0.8311,False,False,False,0.0,4.348,0.35618222222222223,0.8993202232621337
de,d2_lack_of_knowledge,79,death,float64,0,0.0,12,0.9467,False,False,False,0.0,6.667,0.13283555555555554,0.7099174842504193
de,d2_lack_of_knowledge,80,informal,float64,0,0.0,119,0.1022,False,False,False,0.0,23.077,5.523991111111112,3.733261999998784
de,d2_lack_of_knowledge,81,swear,float64,0,0.0,2,0.9956,False,True,False,0.0,1.923,0.008546666666666668,0.1282
de,d2_lack_of_knowledge,82,netspeak,float64,0,0.0,13,0.9467,False,False,False,0.0,5.556,0.06951555555555555,0.4220018205971409
de,d2_lack_of_knowledge,83,assent,float64,0,0.0,79,0.5067,False,False,False,0.0,10.345,1.4279422222222224,2.0111144101601894
de,d2_lack_of_knowledge,84,nonflu,float64,0,0.0,6,0.9733,False,True,False,0.0,3.846,0.06999555555555555,0.4363896163998261
de,d2_lack_of_knowledge,85,filler,float64,0,0.0,7,0.9733,False,True,False,0.0,2.597,0.046031111111111106,0.2996410410675805
de,d2_lack_of_knowledge,86,AllPunc,float64,0,0.0,148,0.0489,False,False,False,0.0,27.778,15.413893333333334,4.248533825585346
de,d2_lack_of_knowledge,87,Period,float64,0,0.0,116,0.1244,False,False,False,0.0,16.0,3.8267777777777776,2.479216067134868
de,d2_lack_of_knowledge,88,Comma,float64,0,0.0,140,0.04,False,False,False,0.0,18.182,9.089777777777778,3.889292912742766
de,d2_lack_of_knowledge,89,Colon,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d2_lack_of_knowledge,90,SemiC,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d2_lack_of_knowledge,91,QMark,float64,0,0.0,81,0.4311,False,False,False,0.0,14.286,2.4353688888888887,2.991404736298518
de,d2_lack_of_knowledge,92,Exclam,float64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d2_lack_of_knowledge,93,Dash,float64,0,0.0,6,0.9778,False,True,False,0.0,6.667,0.06193777777777777,0.511506262743084
de,d2_lack_of_knowledge,94,Quote,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d2_lack_of_knowledge,95,Apostro,float64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d2_lack_of_knowledge,96,Parenth,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d2_lack_of_knowledge,97,OtherP,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d2_lack_of_knowledge,98,Emoji,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
