id,dimension,variant_id,model,model_path,llm_score,raw_response,error,attempts,average_score,timestamp
AU01.000847,d1_illness_beliefs,V5_structured_checklist,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3,
  ""brief_rationale"": ""Die Reaktion des Therapeuten zeigt ein gutes Verständnis für das subjektive Erklärungsmodell der Patientin und fragt nach den Heilungsvorstellungen. Der Therapeut zeigt ein offenes und sensibles Verhalten gegenüber den Zweifeln und Bedenken der Patientin und validiert ihre Offenheit, eigene Zweifel oder Bedenken zu äußern. Die Reaktion definiert die Rolle des Therapeuten als Experte und Partner in der Therapie."" 
}",,1,4.0,2026-07-18T13:44:36
AU01.000847,d1_illness_beliefs,V6_minimal_natural,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Therapeutin hat die Zieldimension ""Subjektive Krankheits- und Heilungsvorstellungen erfragen"" gut umgesetzt, indem sie die Patientin dazu ermutigt hat, ihre eigenen Gedanken und Überzeugungen über ihre Beschwerden zu äußern. Die Therapeutin hat auch eine Verbindung zwischen dem Kontaktabbruch mit der Familie und den Beschwerden hergestellt, was ein wichtiger Schritt in Richtung einer Krankheitsbewältigung sein kann.""
}",JSON parse error: response did not contain a valid JSON object,1,4.0,2026-07-18T13:44:40
AU01.000848,d1_illness_beliefs,V1_full_manual_baseline,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3,
  ""brief_rationale"": ""Der Therapeut fragt nach dem subjektiven Erklärungsmodell der Patientin und validiert ihre Sichtweise. Er klärt Erwartungen an die Therapie und definiert die Rolle als Therapeut. Der Therapeut geht auf offensichtliche Vorbehalte ein und zeigt sich verständnisvoll und sensibel für Zweifel und Einwände. Der Therapeut fragt nach Heilvorstellungen und klärt, dass er nur der Spezialist ist, der das Fachwissen hat. Der Therapeut geht auf die Frustration der Patientin ein und bietet Unterstützung an.""
}",,1,2.0,2026-07-18T13:44:46
AU01.000848,d1_illness_beliefs,V2_no_anchors,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Der Therapeut fragt nach dem subjektiven Erklärungsmodell der Patientin und validiert ihre Sichtweise. Er fragt nach den Heilvorstellungen der Patientin und geht auf ihre Offenheit ein. Er definiert die Rolle als Therapeut und geht auf offensichtliche Vorbehalte ein.""
}",,1,2.0,2026-07-18T13:44:50
AU01.000848,d1_illness_beliefs,V3_no_rationale,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,2,"{
  ""score"": 2
}",,1,2.0,2026-07-18T13:44:52
AU01.000848,d1_illness_beliefs,V4_evidence_before_score,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,1,"{
  ""brief_rationale"": ""Die Patient:in erklärt ihre Symptome als Strafe Gottes. Der Therapeut fragt nach, was die Strafe Gottes sein könnte."",
  ""score"": 1
}",,1,2.0,2026-07-18T13:44:56
AU01.000848,d1_illness_beliefs,V5_structured_checklist,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3,
  ""brief_rationale"": ""Die Reaktion fragt nach dem subjektiven Erklärungsmodell der Patientin und validiert ihre Sichtweise. Die Therapeutin zeigt Verständnis und Sensibilität gegenüber Zweifeln und Bedenken der Patientin."" 
}",,1,2.0,2026-07-18T13:45:00
AU01.000848,d1_illness_beliefs,V6_minimal_natural,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Patientin gibt an, dass sie ihre Symptome als Strafe Gottes betrachtet. Sie erklärt jedoch nicht, was sie genau unter dieser Strafe versteht. Es ist daher schwierig zu beurteilen, ob die Zieldimension vollständig umgesetzt wurde."" 
}",,1,2.0,2026-07-18T13:45:03
AU01.000886,d1_illness_beliefs,V1_full_manual_baseline,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3,
  ""brief_rationale"": ""Der Therapeut fragt nach den subjektiven Krankheits- und Heilungsvorstellungen der Patient:innen und validiert deren Sichtweise. Er erklärt die Rolle des Therapeuten und geht auf offensichtliche Vorbehalte/Bedenken der Patient:innen ein. Der Therapeut zeigt sich verständnisvoll und sensibel für Zweifel/Einwände und definiert die Rolle als Therapeut:in. Der Therapeut fragt nach Heilvorstellungen und klärt Erwartungen an die Therapie. Der Therapeut geht auf den Zusammenhang zwischen dem Kontaktabbruch mit der Familie und den Beschwerden ein und zeigt Verständnis für die Frustration der Patient:innen.""
}",,1,2.0,2026-07-18T13:45:10
AU01.000886,d1_illness_beliefs,V2_no_anchors,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Der Rater hat das Krankheits- und Heilverständnis der Patientin explizit erfragt und validiert. Der Rater hat auch die Offenheit der Patientin für Zweifel und Bedenken anerkannt und gezeigt, dass er verständnisvoll und sensibel für ihre Bedenken ist. Der Rater hat auch die Erwartungen der Patientin an die Therapie verstanden und definiert, was er als Therapeut tun kann."" 
}",,1,2.0,2026-07-18T13:45:14
AU01.000886,d1_illness_beliefs,V3_no_rationale,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3
}",,1,2.0,2026-07-18T13:45:17
AU01.000886,d1_illness_beliefs,V4_evidence_before_score,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""brief_rationale"": ""Die Patient:in hat Zweifel an der Wirksamkeit der Psychotherapie und glaubt, dass nur Gott helfen kann. Der Therapeut:in geht auf diese Zweifel ein und erklärt, dass die Psychotherapie dazu dient, den Patienten:innen zu zeigen, dass sie selbst Einfluss auf ihr Leben nehmen können."",
  ""score"": 3
}",,1,2.0,2026-07-18T13:45:22
AU01.000886,d1_illness_beliefs,V5_structured_checklist,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3,
  ""brief_rationale"": ""Die Reaktion des Therapeuten erfragt das subjektive Krankheits- und Heilungsverständnis der Patientin und validiert ihre Sichtweise. Der Therapeut fragt nach den Heilungsvorstellungen der Patientin und klärt die Erwartungen an die Therapie. Der Therapeut definiert die Rolle der Therapeutin und geht auf offensichtliche Vorbehalte und Bedenken der Patientin ein."" 
}",,1,2.0,2026-07-18T13:45:27
AU01.000886,d1_illness_beliefs,V6_minimal_natural,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Patient:innen haben verstanden, dass sie selbst Einfluss auf ihr Leben nehmen können und dass die Psychotherapie dazu dient, ihnen zu zeigen, wie sie das tun können."" 
}",,1,2.0,2026-07-18T13:45:29
AU01.000887,d1_illness_beliefs,V1_full_manual_baseline,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3,
  ""brief_rationale"": ""Der Therapeut fragt nach den subjektiven Krankheits- und Heilungsvorstellungen der Patientin und validiert ihre Sichtweise. Er erklärt die Rolle des Therapeuten und geht auf offensichtliche Vorbehalte ein. Der Therapeut fragt nach Heilvorstellungen und klärt Erwartungen an die Therapie. Er definiert die Rolle als Therapeut und zeigt sich verständnisvoll und sensibel für Zweifel und Einwendungen. Der Therapeut fragt nach dem Zusammenhang zwischen dem Kontaktabbruch mit der Familie und den Beschwerden und validiert die Offenheit der Patientin. Der Therapeut erklärt, dass körperliche Beschwerden nicht einfach so entstehen und dass es wichtig ist, die Einsamkeit zu akzeptieren. Der Therapeut gibt der Patientin das Gefühl, dass sie nicht allein ist und dass es vorbei ist.""
}",,1,2.0,2026-07-18T13:45:37
AU01.000887,d1_illness_beliefs,V2_no_anchors,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Der Rater hat das Krankheits- und Heilverständnis der Patientin exploriert und validiert. Der Rater hat das Erklärungsmodell der Patientin zusammengefasst und nach Heilvorstellungen gefragt. Der Rater hat auch die Erwartungen der Patientin an die Therapie geklärt und die Rolle als Therapeut definiert. Der Rater hat sich verständnisvoll und sensibel für Zweifel der Patientin gezeigt und Vorbehalte der Patientin angesprochen. Der Rater hat das Erklärungsmodell der Patientin validiert und die Offenheit der Patientin für Zweifel und Bedenken anerkannt.""
}",,1,2.0,2026-07-18T13:45:43
AU01.000887,d1_illness_beliefs,V3_no_rationale,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3
}",,1,2.0,2026-07-18T13:45:45
AU01.000887,d1_illness_beliefs,V4_evidence_before_score,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""brief_rationale"": ""Die Therapeutin fragt nach den subjektiven Krankheits- und Heilungsvorstellungen der Patientin und validiert ihre Sichtweise. Sie klärt Erwartungen an die Therapie und definiert die Rolle als Therapeutin. Die Therapeutin geht auf offensichtliche Vorbehalte und Bedenken der Patientin ein und zeigt sich verständnisvoll und sensibel für Zweifel und Einwände."",
  ""score"": 3
}",,1,2.0,2026-07-18T13:45:51
AU01.000887,d1_illness_beliefs,V5_structured_checklist,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3,
  ""brief_rationale"": ""Die Reaktion des Therapeuten erfragt das subjektive Erklärungsmodell der Patientin und validiert ihre Sichtweise. Der Therapeut fragt nach den Heilungsvorstellungen der Patientin und klärt die Erwartungen an die Therapie. Der Therapeut definiert die Rolle als Therapeut und geht auf Vorbehalte und Bedenken der Patientin ein. Die Reaktion zeigt Verständnis und Sensibilität gegenüber Zweifeln und Einwänden der Patientin."" 
}",,1,2.0,2026-07-18T13:45:57
AU01.000887,d1_illness_beliefs,V6_minimal_natural,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Therapeutin erfragt die subjektiven Krankheits- und Heilungsvorstellungen der Patientin. Sie gibt an, dass die Psychotherapie ein Weg ist, um an den Panikattacken zu arbeiten und den Umgang damit zu verbessern. Die Therapeutin gibt auch an, dass die Verbesserung der Panikattacken das Ziel ist."" 
}",,1,2.0,2026-07-18T13:46:00
AU01.000888,d1_illness_beliefs,V1_full_manual_baseline,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3,
  ""brief_rationale"": ""Der Therapeut fragt nach den subjektiven Erklärungsmodellen der Patientin und validiert ihre Sichtweise. Er klärt Erwartungen an die Therapie und definiert die Rolle als Therapeut. Der Therapeut geht auf offensichtliche Vorbehalte und Bedenken ein und zeigt sich verständnisvoll und sensibel für Zweifel und Einwände. Der Therapeut fragt nach Heilvorstellungen und klärt, ob die Patientin offen für eine Therapie ist. Der Therapeut erklärt, dass er die Symptomatik nicht nur explorieren, sondern auch das Krankheits- und Heilverständnis explizit erfragen wird.""
}",,1,2.0,2026-07-18T13:46:06
AU01.000888,d1_illness_beliefs,V2_no_anchors,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Der Rater hat das Krankheits- und Heilverständnis der Patientin explizit erfragt und validiert. Der Rater hat das Erklärungsmodell der Patientin zusammengefasst und nach Heilvorstellungen gefragt. Der Rater hat auch auf Vorbehalte und Bedenken der Patientin eingegangen und sich verständnisvoll gezeigt."" 
}",,1,2.0,2026-07-18T13:46:10
AU01.000888,d1_illness_beliefs,V3_no_rationale,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3
}",,1,2.0,2026-07-18T13:46:13
AU01.000888,d1_illness_beliefs,V4_evidence_before_score,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""brief_rationale"": ""Die Patient:in zweifelt an der Wirksamkeit der Therapie und sucht nach einer Erklärung für ihre Symptome. Der Therapeut:in geht auf die Zweifel ein und ermutigt die Patient:in, ihre eigenen Vorstellungen zu äußern."",
  ""score"": 3
}",,1,2.0,2026-07-18T13:46:18
AU01.000888,d1_illness_beliefs,V5_structured_checklist,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3,
  ""brief_rationale"": ""Die Reaktion des Therapeuten zeigt ein gutes Verständnis für die subjektiven Krankheits- und Heilungsvorstellungen der Patientin. Der Therapeut fragt nach dem Erklärungsmodell der Patientin und validiert ihre Sichtweise. Der Therapeut passt den therapeutischen Stil flexibel an und definiert die Rolle der Therapeutin. Der Therapeut geht auf offensichtliche Vorbehalte und Bedenken der Patientin ein und zeigt Verständnis und Sensibilität gegenüber Zweifeln und Einwänden. Der Therapeut validiert die Offenheit der Patientin, eigene Zweifel oder Bedenken zu äußern."" 
}",,1,2.0,2026-07-18T13:46:24
AU01.000888,d1_illness_beliefs,V6_minimal_natural,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,,"{
  ""score"": 2,
  ""brief_rationale"": ""Die Therapeutin hat die Zieldimension ""Subjektive Krankheits- und Heilungsvorstellungen erfragen"" gut umgesetzt, indem sie die Patienten ermutigt hat, ihre eigenen Gedanken und Gefühle zu teilen und ihre Probleme selbst zu erklären. Die Therapeutin hat auch die Bedeutung von Schuldgefühlen und Selbstzweifeln in Bezug auf traumatische Ereignisse und schwierige Entscheidungen anerkannt."" 
}",JSON parse error: response did not contain a valid JSON object,1,2.0,2026-07-18T13:46:28
AU01.000902,d1_illness_beliefs,V1_full_manual_baseline,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,,"{
  ""score"": 3,
  ""brief_rationale"": ""Der Therapeut fragt nach den subjektiven Krankheits- und Heilungsvorstellungen der Patient:innen und validiert deren Sichtweise. Er erklärt den therapeutischen Stil flexibel an und klärt Erwartungen an die Therapie. Der Therapeut geht auf offensichtliche Vorbehalte/Bedenken von Patient:innen ein und zeigt sich verständnisvoll und sensibel für Zweifel/Einwände. Der Therapeut definiert die Rolle als Therapeut:in und geht auf offensichtliche Vorbehalte/Bedenken von Patient:innen ein. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fasst Erklärungsmodelle in eigenen Worten zusammen und definiert die Rolle als Therapeut:in. Der Therapeut geht auf offensichtliche Vorbehalte/Bedenken von Patient:innen ein und zeigt sich verständnisvoll und sensibel für Zweifel/Einwände. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen und klärt die Symptomatik. Der Therapeut fragt nach Erklärungsmodellen und Heilvorstellungen",JSON parse error: response did not contain a valid JSON object,1,2.0,2026-07-18T13:47:07
AU01.000902,d1_illness_beliefs,V2_no_anchors,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,4,"{
  ""score"": 4,
  ""brief_rationale"": ""Der Rater hat das Krankheits- und Heilverständnis der Patient:innen explizit erfragt und validiert. Er hat das Erklärungsmodell der Patient:innen zusammengefasst und nach Heilvorstellungen gefragt. Der Rater hat die Erwartungen der Patient:innen an die Therapie geklärt und sich verständnisvoll und sensibel für Zweifel/Einwände gezeigt. Der Rater hat das Erklärungsmodell der Patient:innen validiert und die Offenheit der Patient:innen für ihre Zweifel/Einwände anerkannt. Der Rater hat die Symptomatik nicht explizit erfragt, sondern sich auf das Krankheits- und Heilverständnis konzentriert."" 
}",,1,2.0,2026-07-18T13:47:13
AU01.000902,d1_illness_beliefs,V3_no_rationale,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,2,"{
  ""score"": 2
}",,1,2.0,2026-07-18T13:47:16
AU01.000902,d1_illness_beliefs,V4_evidence_before_score,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""brief_rationale"": ""Der Therapeut fragt nach den subjektiven Krankheits- und Heilungsvorstellungen der Patient:innen und validiert deren Sichtweise."",
  ""score"": 3
}",,1,2.0,2026-07-18T13:47:19
AU01.000902,d1_illness_beliefs,V5_structured_checklist,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3,
  ""brief_rationale"": ""Die Reaktion des Therapeuten zeigt, dass er das subjektive Erklärungsmodell und die Heilungsvorstellungen der Patientin erforscht hat. Der Therapeut hat die Erwartungen der Patientin an die Therapie verstanden und erklärt, wie er sie unterstützen kann. Der Therapeut hat auch die Rolle der Therapeutin definiert und die Offenheit der Patientin gegenüber Zweifeln und Bedenken validiert."" 
}",,1,2.0,2026-07-18T13:47:25
AU01.000902,d1_illness_beliefs,V6_minimal_natural,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,2,"{
  ""score"": 2,
  ""brief_rationale"": ""Der Therapeut fragt explizit nach den subjektiven Krankheits- und Heilungsvorstellungen des Patienten und zeigt damit ein Interesse an der individuellen Perspektive des Patienten."" 
}",,1,2.0,2026-07-18T13:47:27
AU01.000905,d1_illness_beliefs,V1_full_manual_baseline,teuken_7b_instruct,/home/woody/iwso/iwso237h/models/teuken_7b_instruct,3,"{
  ""score"": 3,
  ""brief_rationale"": ""Der Therapeut fragt nach den subjektiven Krankheits- und Heilungsvorstellungen der Patientin und validiert ihre Sichtweise. Er erkundigt sich nach den Ursachen ihrer Beschwerden und fragt nach Heilvorstellungen. Der Therapeut zeigt sich verständnisvoll und sensibel für Zweifel und Bedenken der Patientin und definiert seine Rolle als Therapeut. Er geht auf offensichtliche Vorbehalte und Bedenken ein und zeigt Interesse an den Erfahrungen der Patientin. Der Therapeut fragt nach dem Zusammenhang zwischen dem Kontaktabbruch mit der Familie und den Beschwerden der Patientin und zeigt Verständnis für ihre Frustration.""
}",,1,1.333,2026-07-18T13:47:34
